content,Positive,Neutral,Negative,Sentiment
只能用华丽的灯光和视觉特效掩盖精神层面的空洞描写，,0.40373075,,0.59626925,negative
正如公寓外面那个以固定频率闪烁红白蓝灯光的广告牌一样，,0.51142596,,0.48857404,positive
但这部里有些调度和构图/灯光/颜色真的还挺利索且经典式好看的，,0.6772431,,0.3227569,positive
灯光师出了个主意，,0.4453473,,0.5546527,negative
隧道的灯光，,0.50786731,,0.49213269,positive
烂灯光，,0.35002227,,0.64997773,negative
当灯光再闪，,0.51009486,,0.48990514,positive
大量调用红色灯光和切换氛围冷暖色调，,0.49304492,,0.50695508,negative
灯光摄影和美术做得太好了，,0.7195543,,0.2804457,positive
各种闪瞎眼的灯光设计和迷幻风格，,0.57192435,,0.42807565,positive
在闪瞎眼的灯光秀和甜美大胸男之间我肯定是要选后者了。,0.52473427,,0.47526573,positive
为了镜头画面灯光以及男主我给6分,0.49256845,,0.50743155,negative
光是派对里一闪一灭的灯光就够迷幻我的眼睛了。,0.4373322,,0.5626678,negative
灯光黯淡，,0.41542367,,0.58457633,negative
大家太苛刻了作为eurovision的粉丝我表示这是今年最好的礼物之一了…给个4.5吧…一开始也以为这个电影会很俗特别宣传片里的那首歌也一般有点诡异没想到电影里的舞美灯光和音乐都做到了跟eurovision类似的等级bravo！,0.5696475,,0.4303525,positive
但精美的歌曲、服装、灯光让这部影片在一定程度上得以脱颖而出。,0.58270332,,0.41729668,positive
美术置景灯光恨不得把塑料感写在片尾职员表上。,0.51955234,,0.48044766,positive
"摄像灯光配乐很棒,",0.73078543,,0.26921457,positive
甚至连灯光都是简单的平光，,0.41427328,,0.58572672,negative
感觉现在做一场婚庆就够了的灯光道具下，,0.56517523,,0.43482477,positive
化学室的灯光像是夜店，,0.50397866,,0.49602134,positive
beautifullyshot整部电影唯美哀伤的氛围怕是更多要归功于灯光布景和摄影两人最终一起度过的夜晚那一幕相当有大岛渚的感觉。,0.45852483,,0.54147517,negative
教堂庆典那段灯光变换布置的非常好用阿莱65上雪山拍摄的难度不言而喻。,0.66333721,,0.33666279,positive
无论语言还是灯光音乐。,0.52444369,,0.47555631,positive
演员、服装、摄影、灯光等等的投入无不穷奢极欲，,0.49573951,,0.50426049,negative
刚上完灯光课看这个打光简直想吐，,0.41597387,,0.58402613,negative
还有几处灯光打的实在是很烂俗.,0.34024378,,0.65975622,negative
美丽乳房出现在摇晃的镜头中和不同颜色的灯光下，,0.4159305,,0.5840695,negative
灯光与调度，,0.49964096,,0.50035904,negative
没有好的摄影师、灯光师、取景师和造型师，,0.58321753,,0.41678247,positive
灯光很有质感。,0.65753743,,0.34246257,positive
以及努力在花絮里面找灯光，,0.6070358,,0.3929642,positive
镜头灯光都好美哦，,0.72972224,,0.27027776,positive
或者说霓虹灯的灯光方式.....//伦敦看展：前半截没赶上，,0.47417181,,0.52582819,negative
灯光明亮，,0.53634056,,0.46365944,positive
从剪辑到灯光，,0.50298472,,0.49701528,positive
还能勉强拿出来夸的点：对灯光的尝试还蛮多花样的，,0.53767196,,0.46232804,positive
灯光配乐舞台还是挺有新意，,0.71024453,,0.28975547,positive
我就想问问导演是不是《一仆二主》的导演啊这部的确是最近看过的最佳莎士比亚改编了又市井但又梦幻口里念着韵脚演得还能这么自然现代灯光配乐舞台都很不错但就意味来说还是感觉差了点东西,0.6988391,,0.3011609,positive
灯光、舞台升降和高空丝带把精灵在主角之间跳转的情景做到了近乎完美的呈现，,0.54479223,,0.45520777,positive
置景灯光技术太平庸，,0.51249624,,0.48750376,positive
冰雪灯光照耀下的圣彼得堡太美了！,0.7295556,,0.2704444,positive
所以要求灯光服化道怎么丑怎么来，,0.38882967,,0.61117033,negative
昏黄的灯光，,0.49784607,,0.50215393,negative
灯光、摄影和审美造诣都不错。,0.72890877,,0.27109123,positive
本片的灯光极其出色迷人，,0.65677435,,0.34322565,positive
灯光和摄影都不错，,0.73068036,,0.26931964,positive
粉红灯光筋肉消防员无上装派对，,0.55117867,,0.44882133,positive
灯光视效服装道具……,0.37807729,,0.62192271,negative
毕竟许多作品只有在恰好的时间点遇见才能让人难以忘怀。,0.52695069,,0.47304931,positive
庵痞子用十四年时间告诉我们：谁胸大！,0.5026231,,0.4973769,positive
一个两个半小时的故事前一个半小时台词都没两句全在自闭（加上q的话自闭的时间更长）的主角看看时间不够了就突然支棱起来了噼里啪啦一顿操作依次把他爹和他三个暧昧对象（？,0.34920719,,0.65079281,negative
？庵野秀明搞了这么长的时间是都用在研究从十万个不同角度看香香的屁股上了吗？,0.52705876,,0.47294124,positive
EVA看着我的人生走过了快30年的时间，,0.39497846,,0.60502154,negative
没想到经过那么长时间，,0.51277082,,0.48722918,positive
EVA毫无疑问是需要时间去读懂的作品，,0.5117714,,0.4882286,positive
和这个时间点相衬，,0.49239811,,0.50760189,negative
九年时间就整了个这?,0.5039395,,0.4960605,positive
但在这种时间之差之中，,0.33615624,,0.66384376,negative
第四次冲击的爆发是时间线的退行，,0.35891794,,0.64108206,negative
它是必须用现实世界的时间长度来衡量感知的一套作品。,0.49097327,,0.50902673,negative
观众如果没有随着作品发布的时间而成长，,0.48704864,,0.51295136,negative
就不能真正体会故事时间线上那些细微的情感和态度变化。,0.5031668,,0.4968332,positive
人生若是无悔那该有多无趣啊是的我喜欢牛头人那种感觉就好比燕青离开卢俊义后孤独一人来到船上看着李师师当年送他的信物想着毁容的自己自己的青春也不复存在这时间自己魂牵梦绕的那个人竟然也来到了船上心中千言万语却不知如何开口她却道：我曾经喜欢过你现在我要跟李逵哥哥在一起了。,0.57731847,,0.42268153,positive
趁还有时间，,0.4982685,,0.5017315,negative
很多人说拍一部少一部的东木头不应该浪费时间在这种项目上，,0.36307751,,0.63692249,negative
和男孩在墨西哥边远小镇度过的一段时间，,0.56119252,,0.43880748,positive
时间被浪费，,0.2693154,,0.7306846,negative
曾经的小伙变成大爷感叹时间好快，,0.35438336,,0.64561664,negative
有种没有第一时间一睹为快的遗憾，,0.34583413,,0.65416587,negative
另外还要挤时间搞说唱这个业余爱好，,0.39328704,,0.60671296,negative
你说哪里有时间去健身房？,0.49421845,,0.50578155,negative
这是长时间做地下工作的人特有的眼神。,0.47750741,,0.52249259,negative
都提示着时间的漫长和生活痕迹，,0.4670429,,0.5329571,negative
考虑到拍摄的时间是1958年，,0.49070087,,0.50929913,negative
选取1938、1943、1949三个时间段，,0.49737352,,0.50262648,negative
时间线太跳脱，,0.48076136,,0.51923864,negative
时间跨度虽大，,0.54644829,,0.45355171,positive
很多人给差评的理由是节奏太慢/时间太长/过于老派。,0.27313489,,0.72686511,negative
诺顿这片子从立项到成片经历了很长一段时间，,0.35101284,,0.64898716,negative
打发时间可看的凶杀喜剧，,0.50611458,,0.49388542,positive
桑德勒或许还可以“发挥余热”一段时间。,0.59600879,,0.40399121,positive
可以轻松一下杀时间,0.73058136,,0.26941864,positive
不过确实适合打发时间，,0.50080495,,0.49919505,positive
不想浪费时间的话可以略过本片,0.32815628,,0.67184372,negative
空出一个周末的时间拍出来的友谊之作，,0.39901576,,0.60098424,negative
打发时间尚可。,0.65015392,,0.34984608,positive
就还挺适合打发无聊时间的,0.39581648,,0.60418352,negative
想打发时间可以看看罢。,0.7081633,,0.2918367,positive
时间太短，,0.43364374,,0.56635626,negative
看的如坐针毡一边想睡觉一边想电影什么时候完啊开挂女主一路打怪顺便谈恋爱的故事还插入了运动政治自由阶级等诸多没说明白的大坑各种无脑圣母情结为了秀特效的桥段导演想说的太多哪个都没说透故事线没起伏人物塑造没深意说洗白就洗白便当领的没成本反派死于话多倒是青少年叛逆很明晰世界观那么大要拍续集的架势冲着诺叔最后一个镜头我却一点也不期待真的是浪费时间,0.52927423,,0.47072577,positive
粗粝的机动铁球赛成了线条光滑的TRON创战纪；世界观上：没有第一时间构建天空城vs废铁镇（上下界人民）时空等级关系，,0.45830254,,0.54169746,negative
随便选来打发时间，,0.52977098,,0.47022902,positive
看过老版纯属浪费时间（评论有说看完对宠物产生厌恶感？,0.3141611,,0.6858389,negative
用多半数的时间铺垫，,0.48623799,,0.51376201,negative
后伤心一段时间决定埋下女儿，,0.28114277,,0.71885723,negative
大多时间都在讲人物的关系和历史，,0.37607375,,0.62392625,negative
虽说好的剧本为了紧凑必须把事件发生时间限定在一天、半天甚至数小时。,0.40682411,,0.59317589,negative
他还占那么大比例时间来穿插，,0.32301284,,0.67698716,negative
一时间让你忘了这是一场非正义的战争！,0.37747067,,0.62252933,negative
抱歉没时间看完，,0.33174317,,0.66825683,negative
战争的时间和空间跨度也实在有些局促了，,0.56210542,,0.43789458,positive
他们总能在最合适的时间点做正确的事。,0.67067134,,0.32932866,positive
时间会证明一切。,0.50001386,,0.49998614,positive
因为这个发行时间的关系无法避免和波米比较但这俩根本不在一个水平和量级上…另外看不懂评论里吹颜值的，,0.33093778,,0.66906222,negative
也不会浪费时间。,0.36394415,,0.63605585,negative
纯浪费时间。,0.50914394,,0.49085606,positive
剩下的时间着实让人犯困。,0.44318117,,0.55681883,negative
除此之外就是浪费时间。,0.46925931,,0.53074069,negative
就欣赏肉体吧～锤哥走过时一个外星人把时间调慢那段22333,0.463524,,0.536476,negative
以至于电影剩余时间都在想她还会不会出现，,0.63002429,,0.36997571,positive
但这么长的时间里，,0.51394066,,0.48605934,positive
抓紧时间好好活着，,0.52036986,,0.47963014,positive
时间充足地去死了。,0.27253997,,0.72746003,negative
又名《没时间解释了，,0.50148262,,0.49851738,positive
时间不会死去，,0.31123062,,0.68876938,negative
又花了一点时间做了一个早有预料的告别，,0.49683676,,0.50316324,negative
“notimetodie”这个名字仿佛是玛德琳在嘲笑他稀烂的时间观念，,0.35851423,,0.64148577,negative
因为现在没人拥有足够多的时间，,0.53502833,,0.46497167,positive
巴西女孩居然只有那么短的出场时间……,0.33210093,,0.66789907,negative
要用所有时间拯救与帮助爱的人，,0.68100168,,0.31899832,positive
生死有时这个译名和那句“我们有的是时间”是相互矛盾的，,0.497653,,0.502347,negative
不到两个小时时间强行塞这么多人物，,0.42101095,,0.57898905,negative
烂到怀疑拍摄时间，,0.28095917,,0.71904083,negative
但是为了拉时间，,0.42942626,,0.57057374,negative
不过这点钱真的应该去请个好编剧2333感觉很多导演们都宁可自己来也不想花钱请好编剧的样子其实故事相对其他而言还蛮便宜的因为编剧们都一直是隐形人大家讲电影都爱讲导演和主演编剧是谁却很少第一时间记住隐形程度可见一斑,0.58140865,,0.41859135,positive
没时间的可以不看。,0.40293716,,0.59706284,negative
不想浪费时间就不要👀,0.28137487,,0.71862513,negative
没时间可以不看。,0.48024134,,0.51975866,negative
只有半年时间的“信用期”，,0.44913746,,0.55086254,negative
是祝愿能找到个长时间能对你不变的人～爱与信念，,0.60763535,,0.39236465,positive
大部分时间感觉在看羊毛战记电影版。,0.53172419,,0.46827581,positive
特效相当OK剧情不错不会打盹有时间的话可以看一下……,0.66371875,,0.33628125,positive
打发时间的典型爆米花电影，,0.52196706,,0.47803294,positive
当初不是因为移动迷宫真人上阵导致意外修整沉寂了一段时间，,0.35507702,,0.64492298,negative
有的人看男主地上那七天纯属浪费时间，,0.41983177,,0.58016823,negative
时间过得贼快，,0.4742773,,0.5257227,negative
前段时间看的《不要抬头》，,0.50403694,,0.49596306,positive
这种类型的电影很适合现在这段时间看，,0.68682733,,0.31317267,positive
去年的春节假期用了2天时间看完了原著，,0.33055923,,0.66944077,negative
不过后面就好像赶时间一样一泻千里，,0.46943195,,0.53056805,negative
最后有种时间不够了，,0.5046391,,0.4953609,positive
大决战赶时间。,0.50281547,,0.49718453,positive
四十二年的时间都发生了什么？,0.46248219,,0.53751781,negative
真的连上厕所的时间都不能浪费，,0.27122512,,0.72877488,negative
时间太长，,0.27960871,,0.72039129,negative
今年屡次提醒我补偿不应仅仅是时间次序上的，,0.35374882,,0.64625118,negative
但是沙雕情节占据了大部分的时间，,0.48881132,,0.51118868,negative
哪怕稍微把编排沙雕段子的时间拿来好好顺顺剧情也不会顾此失彼到这么没劲，,0.33553445,,0.66446555,negative
