content,Positive,Neutral,Negative,Sentiment
三位女演员都是高水平发挥。,0.58371436,,0.41628564,positive
不过Dre的名字与Pac的演员这个梗还挺有意思，,0.70796844,,0.29203156,positive
小演员的表演也是功不可没。,0.50865959,,0.49134041,positive
哪里找来这么灵的小男孩演员,0.46503569,,0.53496431,negative
几个演员除了女主真是不太能看，,0.34257041,,0.65742959,negative
小演员颜值演技都还不错…电影就不聊了，,0.58892742,,0.41107258,positive
强行给演员降智的导演都是大SB,0.37114679,,0.62885321,negative
兄弟俩小演员要是一个人演或许能提个最佳男主，,0.57852407,,0.42147593,positive
演员人均脑瘫，,0.35610093,,0.64389907,negative
属于那种很会演戏很有演技的演员，,0.62564493,,0.37435507,positive
要知道我对演员一般都有脸盲症，,0.46890688,,0.53109312,negative
但这个演员的确非常的印象深刻！,0.65489733,,0.34510267,positive
小演员很萌，,0.72014608,,0.27985392,positive
所以反派爱好者的我没爱上.小演员有几个角度神态特别像薇诺娜……,0.57423197,,0.42576803,positive
我是看到禹棹焕因为这部电影被提名青龙奖最佳新人男演员来看的。,0.63585456,,0.36414544,positive
演员部分都很出色，,0.66311526,,0.33688474,positive
日本年轻演员的演技，,0.49562049,,0.50437951,negative
而演员们各个历史感全无，,0.44404682,,0.55595318,negative
不过我是真的看到演员表才知道王骑是大泽隆夫演的！,0.60949626,,0.39050374,positive
这片要拍成连续剧演员都老了。,0.65392067,,0.34607933,positive
一群日本演员讲日语演绎中国秦朝的故事，,0.45996609,,0.54003391,negative
演员阵容很养眼剧情有点弱,0.49443334,,0.50556666,negative
现在这个剧情不知道是不是演员演的关系，,0.42449803,,0.57550197,negative
演员的表演也是迁就漫改风格而有失许多心理细节，,0.57671262,,0.42328738,positive
剩下的由情绪不大稳定的顾里和一众话剧演员倾情演绎。,0.50304454,,0.49695546,positive
演员之间也是客客气气，,0.51907352,,0.48092648,positive
演员设定也缺少起码的情感说服力，,0.44172396,,0.55827604,negative
就像在《演员请就位》的棚里完成的，,0.51791297,,0.48208703,positive
演员表达有问题。,0.37430254,,0.62569746,negative
演员有问题，,0.3956892,,0.6043108,negative
最恶心的那个宋家明哪个18线城市找来的演员？,0.32731238,,0.67268762,negative
女演员像塑料花加剧了这样的印象。,0.49953592,,0.50046408,negative
刚培训就上岗的配角演员，,0.47364233,,0.52635767,negative
对于研究所谓白纸演员在后郭敬明时期如何深陷PTSD无法自救具有重大意义。,0.46553015,,0.53446985,negative
强烈推荐所有《演员请就位》郭敬明组演员逐帧研习。,0.58525439,,0.41474561,positive
那个从马上摔下来的男演员（or替身）真疼啊…电影有多差呢？,0.31000647,,0.68999353,negative
这些所谓的演员都是谁选的啊？,0.48551247,,0.51448753,negative
廉价服化置景、魔改原作情节加之演员们敷衍的表演整体呈现实在一言难尽，,0.44370096,,0.55629904,negative
演员可能吸多了样板间的甲醛逐渐上头，,0.49865067,,0.50134933,negative
而从这部电影里看的出日本演员的演技整体都是高于片中其他国家的演员，,0.48973237,,0.51026763,negative
演员们还需要努力呀。,0.62452556,,0.37547444,positive
硬捧的精致女演员哪里像个落难母亲？,0.38534379,,0.61465621,negative
塑造人物反差与演员夸张的表演形式，,0.39113636,,0.60886364,negative
空洞浮夸低俗傲慢这部片将审丑文化最大化剧情如同拼凑起来再加上里面对女性的剥削已经引起生理性不适日本演员你们接这个片是为了什么,0.31087402,,0.68912598,negative
糟蹋演员到这个地步，,0.42549988,,0.57450012,negative
两星给日本演员。,0.42824675,,0.57175325,negative
浪费了这么优秀的日本演员，,0.72848538,,0.27151462,positive
唐探就是五星的资源+四星的演员+三星的剧本主线+二星的推理+一星的导演个人恶臭审美+操之过急的宇宙观（毫无加分甚至扣分）,0.44150186,,0.55849814,negative
日本演员炸裂的演技，,0.34613126,,0.65386874,negative
原来的演员一直都在，,0.50449805,,0.49550195,positive
两颗星给真正在表演的几位日本演员，,0.47732778,,0.52267222,negative
以后拍续集还是把中国演员去掉吧，,0.44920983,,0.55079017,negative
这应该是第一部中国+外籍演员通力协作，,0.52547544,,0.47452456,positive
这颗星全部给日本演员，,0.30583497,,0.69416503,negative
日本演员演技都挺好，,0.60453168,,0.39546832,positive
日本演员很优秀。,0.72702423,,0.27297577,positive
客观摸良心7分是有的推理部分的确有点弱但是日本几个演员确实演技厉害停尸间桥段的节奏和梗都很不错我就是有点奇怪有几段剧情节奏和风格完全不同是不是换了副导执拍的总的来说谈不上惊喜也谈不上失望但是为了对抗无脑黑我无脑地在这里给满分,0.47203439,,0.52796561,negative
强行把网剧演员塞进去，,0.40863996,,0.59136004,negative
演员自己像过年。,0.5383149,,0.4616851,positive
多给一星给日本的演员们，,0.28225154,,0.71774846,negative
演的比中国的演员们好太多了。,0.67527256,,0.32472744,positive
演员表演和画面质感更是远超同类型B级剥削片，,0.68876546,,0.31123454,positive
扮演女主的演员其实演技也不错，,0.70955742,,0.29044258,positive
单独让大陆的导演演员来拍一出动作片，,0.58138651,,0.41861349,positive
就说最后火车上女主打爆女boss的那一场打戏现在内地哪个女演员拍得出来？,0.51999641,,0.48000359,positive
内地的动作戏演员又青黄不接，,0.41780473,,0.58219527,negative
主演居然不是专门的动作演员，,0.51016717,,0.48983283,positive
小演员也可爱懂事，,0.7237919,,0.2762081,positive
演员很卖力，,0.49569124,,0.50430876,negative
4.国内女演员好像确实没有能演这种打戏的,0.50100781,,0.49899219,positive
集结了忠武路最有潜力的一批青年演员结果剧情完全把观众当成傻子了,0.41647402,,0.58352598,negative
说实在集齐几个风评不错的年轻演员拍出这样的作品真是挺浪费。,0.66297353,,0.33702647,positive
好智障的劫匪无力吐槽这剧情本来想给2星看演员演技在线再加一星吧,0.27209399,,0.72790601,negative
几个演员表现都不错，,0.7249341,,0.2750659,positive
三个青年演员依旧出彩，,0.48882386,,0.51117614,negative
李帝勋也进入了炫耀胸锁乳突肌演员小联盟，,0.45720404,,0.54279596,negative
美式街头即视感看得出导演已经非常尽力营造悬疑氛围了单独拉出来都是好演员凑一起演戏这么一言难尽一定是剧本的锅,0.58444284,,0.41555716,positive
又是一部浪费演员的片子。,0.47015506,,0.52984494,negative
李帝勋朴正民崔宇植安宰弘应该算是韩国年轻一代里演技最好的一批演员了。,0.62408918,,0.37591082,positive
演员演技呈现也有所可惜,0.38252069,,0.61747931,negative
但演员们都给力，,0.71122108,,0.28877892,positive
这个演员配置真的是非常好了，,0.70853881,,0.29146119,positive
就这演员阵容，,0.47892869,,0.52107131,negative
演员演技可圈可点，,0.53610943,,0.46389057,positive
演员的演技，,0.4940415,,0.5059585,negative
演员表演敷衍，,0.27387493,,0.72612507,negative
但演员演技可圈可点，,0.56023137,,0.43976863,positive
演员，,0.49625884,,0.50374116,negative
浪费好人设还浪费好演员。,0.27432278,,0.72567722,negative
整体演员阵容确实大大有加分。,0.52885004,,0.47114996,positive
除了演员的名气以外，,0.4188811,,0.5811189,negative
本来以为找来一群一线演员和大IP能有个精彩的展开，,0.58432839,,0.41567161,positive
实在是....我看演员宣传互动都比电影强...,0.49359178,,0.50640822,negative
看演员表则是炸裂的戏骨众星捧月般烘托提携小女主。,0.42542265,,0.57457735,negative
英国演员真的就这么多哈哈哈,0.70373859,,0.29626141,positive
至少靠演员还能勉强看完吧，,0.31733246,,0.68266754,negative
#2021VIFFOnline#前获2021翠贝卡最佳国际故事片、最佳编剧和最佳男演员，,0.68204389,,0.31795611,positive
2021翠贝卡最佳国际故事片、最佳剧本和最佳男演员奖！,0.71941383,,0.28058617,positive
演员表现：“咏春拳（甄子丹）和无影脚（李连杰）都不一定比得过他。”,0.48786694,,0.51213306,negative
遗憾是新人演员还需磨练，,0.27606145,,0.72393855,negative
没烫头发的刘谦真是个被郭德纲耽误了的好演员，,0.33576398,,0.66423602,negative
一干年轻演员也不错。,0.72924194,,0.27075806,positive
很喜欢小演员，,0.73090196,,0.26909804,positive
谦大爷可以坐实最会演戏的相声演员，,0.66737248,,0.33262752,positive
其他演员选的也好，,0.7031928,,0.2968072,positive
谦哥没说相声前就是演员（李卫当官，,0.61679204,,0.38320796,positive
美中不足是学生演员颜值有点超龄了，,0.70221344,,0.29778656,positive
谦儿大爷扛鼎的大角儿完全可以让人忘掉他作为相声演员的身份，,0.55569677,,0.44430323,positive
不会演戏的摇滚相声演员不是于师娘，,0.39377184,,0.60622816,negative
于谦甚至比很多专业演员更出彩。,0.5051968,,0.4948032,positive
配上演员不太灵感的扮相和表演方式，,0.57647189,,0.42352811,positive
同样是素人演员，,0.31975685,,0.68024315,negative
小演员的成熟不屈，,0.61816582,,0.38183418,positive
小女演员更成熟了，,0.52386702,,0.47613298,positive
演员deliver台词的方式既舞台感又像是在一本正经地搞笑，,0.52456659,,0.47543341,positive
看起来像初中生的小演员，,0.35068924,,0.64931076,negative
演员看着太幼龄，,0.30198274,,0.69801726,negative
素人演员真的素到看不到内心。,0.43089028,,0.56910972,negative
和上一部气质大不相同杜蒙那套“弱智脸”非职业演员调教方法用在严肃的历史正剧里竟然也不违和神了,0.42876766,,0.57123234,negative
其他演员那浑然天成的丑把教会真是字面意义的丑化到了极致。,0.30245483,,0.69754517,negative
演员随便一个神情和动作都能被他框进在这奇异的体系里，,0.46839777,,0.53160223,negative
小演员演出了圣女的神采。,0.56393128,,0.43606872,positive
小演员演的倒是非常努力投入，,0.57840452,,0.42159548,positive
进步在演员调度,0.70692575,,0.29307425,positive
刁亦男调教演员功力令人叹服，,0.46071928,,0.53928072,negative
对导演和演员都是一次挑战。,0.58411571,,0.41588429,positive
这个角色最终脱离了演员胡歌本身而有了自己的生命。,0.6046912,,0.3953088,positive
同时目光所及之处又靠演员调度和镜头调度完成。,0.49337419,,0.50662581,negative
但是演员的表现依然非常亮眼！,0.71400054,,0.28599946,positive
文本意义、演员气质、叙事节奏都被再次定义，,0.4858699,,0.5141301,negative
演员们扎实的展现了一个下九流的江湖，,0.55371993,,0.44628007,positive
演员是毕赣老师那边来龙套，,0.5260622,,0.4739378,positive
没有弧光的人物给演员们的发挥空间也不大。,0.5500863,,0.4499137,positive
胡歌作为电视剧演员，,0.43899875,,0.56100125,negative
演员走位与空间相结合，,0.59430459,,0.40569541,positive
胡歌能成为当代最好的男演员(不要参加什么真人秀谢谢),0.70828814,,0.29171186,positive
桂纶镁这么独特（中性）气质的女演员，,0.68297647,,0.31702353,positive
不好的地方：完全不像底层的主要演员，,0.46020384,,0.53979616,negative
其实对一众演员和他们的武汉话颇有微词，,0.46945284,,0.53054716,negative
但是情感力度和演员作用不及《白日焰火》，,0.5088433,,0.4911567,positive
但演员一个个都文艺深沉得不食人间烟火，,0.61056234,,0.38943766,positive
演员装腔作势毫无必要，,0.45521126,,0.54478874,negative
演员也成为提线木偶。,0.42515489,,0.57484511,negative
中年女演员的戏路，,0.52043733,,0.47956267,positive
所有演员都被所谓的风格给压制了，,0.46001654,,0.53998346,negative
没有了片名往事俩字的缥缈感和朦胧的真实感…期待导演后作…也期待章宇演员转行做歌手(越来越爱唱啊…),0.70234876,,0.29765124,positive
其它的大演员就完全的像是自由发挥，,0.49966547,,0.50033453,negative
演员来说，,0.49364842,,0.50635158,negative
几乎剥削了每一个演员与元素，,0.45673149,,0.54326851,negative
不适合演员,0.30104725,,0.69895275,negative
白瞎了这些crew和演员。,0.45963205,,0.54036795,negative
不知道那些演员是怎么被忽悠到这个烂电影里的，,0.28297696,,0.71702304,negative
