content,Positive,Neutral,Negative,Sentiment
导演执导剧本的悬念感并不新奇，,0.47386931,,0.52613069,negative
可以看出来导演想要表达的，,0.56501889,,0.43498111,positive
《网络谜踪》导演的新作，,0.50670001,,0.49329999,positive
《网络谜踪》导演新作，,0.50519379,,0.49480621,positive
《网络迷踪》导演第二作。,0.54618812,,0.45381188,positive
导演镜头拍得不错不代表编剧的剧本就好，,0.64589642,,0.35410358,positive
其实我连这个导演的处女作《网络迷踪》都觉得一般。,0.56770211,,0.43229789,positive
好在导演整体的处理还是不错，,0.73023301,,0.26976699,positive
《网络谜踪》导演新片彻底走向反面，,0.51528475,,0.48471525,positive
导演抛弃了前作还算新颖的桌面电影形式，,0.54778859,,0.45221141,positive
给这导演一个好剧本，,0.49623091,,0.50376909,negative
！导演选角好用心。,0.72601585,,0.27398415,positive
导演表现的是无微不至，,0.50261355,,0.49738645,positive
导演延续了用现代科技嫁接类型片框架的创作思路，,0.56305029,,0.43694971,positive
所以能说阿尼什也是一个水平忽高忽低的导演么？,0.31827553,,0.68172447,negative
1.《网络谜踪》的导演，,0.50616229,,0.49383771,positive
谈到变态的控制欲应该请导演去参观一下衡水中学。,0.43541767,,0.56458233,negative
《网络迷踪》导演自编自导，,0.50339792,,0.49660208,positive
导演能力其实没啥问题，,0.49858921,,0.50141079,negative
导演的节奏依然是很好的，,0.69589297,,0.30410703,positive
导演拍了一部还不错的片就放飞自我了？,0.58701209,,0.41298791,positive
相较于导演之前的作品网络迷踪里那堪称令人惊异的离奇荒诞，,0.53383475,,0.46616525,positive
导演也刻意避开他前作《网络迷踪》的刻板印象，,0.50382526,,0.49617474,positive
导演可期。,0.52816432,,0.47183568,positive
导演把一个关于畸形母爱的俗套故事往极简的、质感轻盈的方向讲，,0.51108515,,0.48891485,positive
可惜导演功力不够。,0.29822079,,0.70177921,negative
导演会如何艺术处理。,0.50522636,,0.49477364,positive
女性导演的黑人女性Zola主观讲述下，,0.52750346,,0.47249654,positive
但导演值得继续关注。,0.5260265,,0.4739735,positive
女导演厉害就厉害在能拍的一点不露但波澜四起,0.60538316,,0.39461684,positive
腐兰兰导演，,0.51354317,,0.48645683,positive
导演很会将一些小聪明处理成极富趣味性的段落，,0.58387736,,0.41612264,positive
导演编剧应该学学uncutgem搞一个snappy且meaningfullyironicending，,0.67331563,,0.32668437,positive
看完很压抑疯狂的故事却是真实的洗脑被操控是陷在其中不是无法自拔是没有想过要挣脱操控的可能看到人的恶也同时谢谢导演没有把最糟心的一段拍摄出来,0.3102995,,0.6897005,negative
反倒是导演额外加入的东西挺有趣，,0.56665853,,0.43334147,positive
黑人导演的三观非常的恶心,0.28148847,,0.71851153,negative
竟然还是女导演导的，,0.36760411,,0.63239589,negative
感觉很像男导演的那种风格啊，,0.61970067,,0.38029933,positive
导演你表达的是啥？,0.49719716,,0.50280284,negative
我有一丢丢觉得导演的戏谑有些太多了，,0.47167154,,0.52832846,negative
不太看得到导演的反思在哪里,0.54723016,,0.45276984,positive
希望只是导演的练手作,0.57103166,,0.42896834,positive
导演，,0.50018046,,0.49981954,positive
1.推荐观影前看下高畑勋导演2013年的《辉夜姬物语》；2.哆啦A梦用完任意门去月球后都不收起来，,0.51741454,,0.48258546,positive
这位导演拍的片子我都非常喜欢，,0.73095668,,0.26904332,positive
不是光靠画面构图、或者导演、摄影师炫技，,0.50327602,,0.49672398,positive
但是导演想得肯定是大银幕，,0.42512106,,0.57487894,negative
导演把重点放在黑白影像上了，,0.5075235,,0.4924765,positive
但导演真是很懂用细节打动人，,0.70760266,,0.29239734,positive
导演镜头感也挺好的，,0.72866789,,0.27133211,positive
柯塞特这位女导演以前真没了解过，,0.50280568,,0.49719432,positive
导演选择留白，,0.51616591,,0.48383409,positive
黑白放大了导演的艺术审美，,0.53067646,,0.46932354,positive
不论对哪个导演来说都太难了。,0.54420597,,0.45579403,positive
四星PS：西班牙有这么多才华横溢的女性导演哈~,0.71232543,,0.28767457,positive
看得出导演想借助这个真人事件来为同志群体发声支持，,0.67556486,,0.32443514,positive
细腻的女性导演，,0.50780764,,0.49219236,positive
导演原来还拍过《无我生活》和《挽歌》。,0.58577493,,0.41422507,positive
导演用黑白影像的设定，,0.53060274,,0.46939726,positive
女导演的女性视角用镜头将第一场船戏的美感与情欲做到了极好平衡，,0.58447816,,0.41552184,positive
但导演的执行根本没有让这个故事迸发出力量。,0.48544105,,0.51455895,negative
挺沉重的虽然床戏拍的很好但是根本无心欣赏父权压迫是成长路上挥之不去的阴影导演真的倒是很会把握感情细节两人的演技也很好长相都很有辨别度,0.61547199,,0.38452801,positive
但其中让人感觉仿佛监狱中的生活导演做了美化，,0.44869549,,0.55130451,negative
女导演对于女性情感的细腻表现的玲离尽致。,0.63150179,,0.36849821,positive
让人觉得不知道导演除了博眼球还有什么目的。,0.47544184,,0.52455816,negative
只有女导演可以拍到这么柔软吧。,0.67256392,,0.32743608,positive
触手play这导演真会拍,0.59223149,,0.40776851,positive
导演空境浪费的时间可以留给开头多培养一下感情呀，,0.64228405,,0.35771595,positive
激情戏涉猎之广一度让我以为是直男导演拍的==但是两位女主真不错嘤嘤嘤，,0.63472518,,0.36527482,positive
居然导演能把这么荡气回肠的故事拍的这么扁平无力……,0.28490079,,0.71509921,negative
让人觉得导演有更多的心思，,0.57873563,,0.42126437,positive
国内文艺片导演好好学学，,0.57085139,,0.42914861,positive
导演是真会导演，,0.51101981,,0.48898019,positive
当导演决定用一镜到底的方式拍摄，,0.49881122,,0.50118878,negative
导演的长镜头调度对于视听技巧来说，,0.53567974,,0.46432026,positive
最佳导演和最佳摄影两个奖项应该是稳了吧，,0.62308259,,0.37691741,positive
导演萨姆.门德斯在场面调度上，,0.51583574,,0.48416426,positive
此处应该请李安导演深刻反思一下自己怎么就陷入了追求技术放弃艺术的窘境。,0.53106171,,0.46893829,positive
有导演和摄影的炫技意图。,0.52528188,,0.47471812,positive
今年奥斯卡最佳影片、最佳导演、最佳摄影、最佳配乐、最佳音效预定！,0.72811463,,0.27188537,positive
对这帮祖父辈参与过一战的大导演们影响也同样很大。,0.52792846,,0.47207154,positive
但是这个改编自真事的题材被导演拍出了一种莫名的不真实感，,0.37868365,,0.62131635,negative
是导演的浪漫。,0.50594501,,0.49405499,positive
更佩服导演门德斯对故事渲染的场面调度，,0.60177572,,0.39822428,positive
津川雅彦走好重看了一遍觉得没那么差了以往存异的球磨子和佐原这次处理成了求同她们都是声名狼藉不愿服输的人球磨子是个有趣的角色本身充满爱和恶黑木华缺了点内里技术层面没问题花了大篇幅描写两女之间的关系这确实是重点但是缺少层次铺垫吻戏反而沦为突兀的噱头最大的问题是导演的节奏把握灾难形容,0.42850791,,0.57149209,negative
导演看懂原著了没？,0.50008595,,0.49991405,positive
导演都是中了毒才拍的么,0.50027556,,0.49972444,positive
也许是导演故意博取差评的杰作，,0.27362654,,0.72637346,negative
傻逼导演，,0.26903306,,0.73096694,negative
导演适合去拍恐怖片。,0.50734222,,0.49265778,positive
导演的肤色决定了影片风格一群现役巡逻警员雨夜枪伤了一位黑皮肤的小盆友带队的用袋子捂死了他随后灵异事件发生几位当事人接连惨......,0.41659149,,0.58340851,negative
请多学学恐怖片有哪些表达方式5.想问导演，,0.51568934,,0.48431066,positive
美国那事是你导演的吗？,0.506712,,0.493288,positive
或许是导演想拔高主题，,0.5117049,,0.4882951,positive
所以拍现实题材的导演还是少碰漫改片，,0.48417486,,0.51582514,negative
小丑导演抱到漫改大腿跳跳梁，,0.43747667,,0.56252333,negative
有思想的导演碰上搞不好就是一身骚！,0.49798443,,0.50201557,negative
古惑仔拿把砍刀都比你们这群沙雕黑帮配枪狠人物塑造就是一坨屎装得很结果被打成沙拉酱更别说这沙雕的故事背景了派俩马仔找43个黑帮老大收钱笑死人都以为自己是JohnWick是吧头铁站在大马路中间开枪这种剧情也有真不晓得导演是你是脑残还是你觉得我们观众是脑残,0.32206971,,0.67793029,negative
LA的黑帮就算导演多看几部电影也知道不是这样的啊！,0.34604485,,0.65395515,negative
导演，,0.50018046,,0.49981954,positive
我都不明白导演何必弄一个搭档出来呢？,0.31266256,,0.68733744,negative
从训练日到警戒结束我觉得大卫阿耶是个牛逼的导演再到甚至是破坏者或者光灵我都觉得有可取之处和亮点这片就是纯烂片…全片唯一好评就是creeper的饺子耳细节了,0.57329053,,0.42670947,positive
再见导演。,0.5017871,,0.4982129,positive
却是我心中可以排进前五名的日本导演，,0.69687914,,0.30312086,positive
片子几乎用尽了导演生平绝学，,0.61356565,,0.38643435,positive
在天堂请你务必当导演，,0.51047801,,0.48952199,positive
导演遗作，,0.49656588,,0.50343412,negative
导演在全力唤醒人类但他很清醒，,0.48256164,,0.51743836,negative
这不仅是导演一生的热爱，,0.55946735,,0.44053265,positive
之前看到《大龙套》还看到导演本人出镜，,0.52565093,,0.47434907,positive
大林从温情导演变成了伟大的导演，,0.66438192,,0.33561808,positive
感谢导演。,0.73009439,,0.26990561,positive
导演的遗作。,0.51215018,,0.48784982,positive
这些大导演心里非常清楚这是自己的最后一部作品。,0.54327944,,0.45672056,positive
属于那种多了解一下导演会获得更好的观影体验的片子。,0.61501052,,0.38498948,positive
希望这种反战题材的电影能有更多的导演接力下去。,0.47650561,,0.52349439,negative
大林导演送给世界最后的狂欢，,0.61327748,,0.38672252,positive
导演玩得开心就好吧……,0.72858311,,0.27141689,positive
半个世纪的导演人生，,0.49703799,,0.50296201,negative
充满了导演的热情-电影也可以是武器。,0.70630977,,0.29369023,positive
导演的临终之作，,0.53769499,,0.46230501,positive
似乎导演在知道自己的绝症之后想要把所有想说的话全部倾诉,0.48784897,,0.51215103,negative
尊敬这位导演的良知。,0.67292604,,0.32707396,positive
得知这部电影是大林宣彦导演的遗作，,0.4579693,,0.5420307,negative
这里也是导演的故乡。,0.51752014,,0.48247986,positive
我看到了导演的苦心责任心，,0.47832937,,0.52167063,negative
若一位导演能有如此作品为自己的遗作，,0.57484263,,0.42515737,positive
但导演太过沉溺于自我表达而毫无节制，,0.47844789,,0.52155211,negative
加一星给导演遗作，,0.32536767,,0.67463233,negative
导演想说太多，,0.46223695,,0.53776305,negative
感受到导演想借由这部电影把他脑中对于战争、对于历史的想法都一股脑地说出来，,0.34293317,,0.65706683,negative
弹着钢琴不愿结束的神秘老人正是导演，,0.50661134,,0.49338866,positive
感谢导演。,0.73009439,,0.26990561,positive
导演借主人公发声，,0.49705225,,0.50294775,negative
很久没看完一部电影不自觉的流泪所有的光怪陆离先锋魔幻回归成了导演给电影最后的情书爱与死亡战争与荧幕战争下渺小的人现实中的谎言谎言中的历史跟着导演镜头里的千年女优都活了过来。,0.4187514,,0.5812486,negative
很遗憾从遗作第一次认识导演，,0.28485087,,0.71514913,negative
导演毫不吝惜地展示军国主义残忍血腥暴力的一面，,0.29292666,,0.70707334,negative
并且导演将浓浓的反战思想贯穿其中，,0.51986202,,0.48013798,positive
也是导演临终前对世界与后辈的反战宣言，,0.5496826,,0.4503174,positive
