content,Positive,Neutral,Negative,Sentiment
剪辑成片,0.50851013,,0.49148987,positive
并且剪辑的都是从东到西拼凑在一起的......,0.48730884,,0.51269116,negative
难为剪辑了，,0.44305233,,0.55694767,negative
剪辑的一些新闻，,0.49839877,,0.50160123,negative
演习录像剪辑片，,0.50152949,,0.49847051,positive
各种拼凑剪辑，,0.47809968,,0.52190032,negative
剪辑辛苦了哈哈哈,0.73013882,,0.26986118,positive
剪辑拼凑电影，,0.49565768,,0.50434232,negative
笑死了；这片的剪辑师的工作就和前几年孤芳不自赏的修图师的工作一样，,0.40845707,,0.59154293,negative
各种拼凑剪辑，,0.47809968,,0.52190032,negative
剪辑很乱的美军宣传片合集,0.53845413,,0.46154587,positive
剪辑混乱，,0.48239422,,0.51760578,negative
各种战争装备是剪辑的纪录片？,0.50508603,,0.49491397,positive
剪辑有点拖沓，,0.46399919,,0.53600081,negative
剪辑水平比较差…,0.28752736,,0.71247264,negative
很棒的摄影、剪辑和台词，,0.66612771,,0.33387229,positive
该好的地方又能预见会被剪辑进全汝彬的演技高光合集里。,0.52192004,,0.47807996,positive
但是剪辑稍差点的情况，,0.48272687,,0.51727313,negative
剪辑和配音也有点不足，,0.53351014,,0.46648986,positive
剧情和剪辑以及演技再好点儿就更好了！,0.5492863,,0.4507137,positive
像没有灵魂的全剧情COD剪辑,0.42040076,,0.57959924,negative
这是个AI选题AI拍摄AI剪辑AI自我反思存在意义的电影，,0.38664184,,0.61335816,negative
无法令人入戏的剪辑，,0.40967557,,0.59032443,negative
剪辑也乱七八糟。,0.33847852,,0.66152148,negative
剪辑凌乱，,0.34303129,,0.65696871,negative
然而剧情和剪辑一塌糊涂。,0.28888931,,0.71111069,negative
可惜剪辑太白开水了，,0.35086239,,0.64913761,negative
但情节和剪辑有重大问题，,0.51356562,,0.48643438,positive
本来以为剪辑会很厉害，,0.49090282,,0.50909718,negative
这电影剪辑是断片了吗？,0.47012994,,0.52987006,negative
剪辑节奏不对，,0.46995183,,0.53004817,negative
加上该电影剪辑略显混乱，,0.44969697,,0.55030303,negative
nicoleconn的电影一直有剪辑叙事不流畅的问题，,0.63757225,,0.36242775,positive
剪辑真有点乱～故事挺温馨，,0.69194831,,0.30805169,positive
再加上剪辑混乱不堪，,0.29165477,,0.70834523,negative
最失败在剪辑，,0.29102235,,0.70897765,negative
剪辑突兀不说，,0.49955658,,0.50044342,negative
就不说剪辑混乱剧情突兀了，,0.43111661,,0.56888339,negative
意识流剪辑喜欢不起来,0.6731053,,0.3268947,positive
剪辑很混乱，,0.47865938,,0.52134062,negative
演技负的；剪辑乱我都不说，,0.4515821,,0.5484179,negative
除了剪辑导致的叙事混乱，,0.4571112,,0.5428888,negative
剪辑有点混乱，,0.43980382,,0.56019618,negative
剪辑凌乱到不知从何说起……,0.32796854,,0.67203146,negative
虽然剪辑细碎，,0.49880522,,0.50119478,negative
拍成影片这细碎的剪辑真是无力吐槽，,0.29928885,,0.70071115,negative
如果没有中间那些故弄玄虚的剪辑就好了，,0.41714037,,0.58285963,negative
剪辑略混乱，,0.49445471,,0.50554529,negative
剪辑自以为是的高明，,0.48810275,,0.51189725,negative
剪辑有点败笔。,0.48893401,,0.51106599,negative
摄影和剪辑太崩溃了,0.35067171,,0.64932829,negative
剪辑也乱得可以，,0.58635274,,0.41364726,positive
剪辑节奏都没掌握好尤其后半部分结局有点仓促有些坑没填上但是该表达的都表达出来了总体来说我很喜欢小孩儿得灵魂很有趣芭蕾舞也很迷人,0.7009963,,0.2990037,positive
剪辑以及各种蒙太奇太糟心了……,0.30467755,,0.69532245,negative
剪辑有点乱。,0.48968287,,0.51031713,negative
可以直接看剪辑。,0.58536858,,0.41463142,positive
如果能少点那种为了给狗血桥段增加悬疑感而瞎搞的剪辑会更好，,0.53897977,,0.46102023,positive
剪辑乱，,0.49651726,,0.50348274,negative
剪辑有些乱，,0.4928839,,0.5071161,negative
小男孩小小的年纪却比大人们活得通透频频出金句两位女主的颜值很在线sex部分唯美剪辑也没有很乱啦总之全片很不错,0.6798393,,0.3201607,positive
剪辑看的我好乱,0.48764199,,0.51235801,negative
剪辑好乱,0.49839077,,0.50160923,negative
剪辑有点乱。,0.48968287,,0.51031713,negative
两个女主颜值演技在线小演员也是惹人怜爱剪辑有些不稳,0.42074433,,0.57925567,negative
真的不懂欣赏那混乱的剪辑,0.41193074,,0.58806926,negative
舞蹈美剪辑确实是吐槽点还以为是要破案还是怎样呢小男孩的心灵是真的美,0.52800289,,0.47199711,positive
整个电影剪辑真的令人感到很不适，,0.30511513,,0.69488487,negative
剪辑扣分配乐扣分，,0.47042715,,0.52957285,negative
虽然情节、演技、剪辑都有些僵硬，,0.48908426,,0.51091574,negative
剪辑2分。,0.50051083,,0.49948917,positive
剪辑和拍摄手法都是走的文艺挂，,0.51064202,,0.48935798,positive
但剪辑有些乱，,0.48803227,,0.51196773,negative
导演摄影剪辑也不行，,0.49845566,,0.50154434,negative
但该片的剪辑似乎有点问题，,0.47577663,,0.52422337,negative
整部电影的剪辑就仿佛是无数个毫无逻辑关系的片段拼贴而成的，,0.45491453,,0.54508547,negative
一般般的水准都没有达到…剪辑真的太有问题，,0.37916432,,0.62083568,negative
真不该让演员分心背大段台词还不给剪辑。,0.38870428,,0.61129572,negative
还有剪辑。,0.499986,,0.500014,negative
但剪辑实在糟糕让一切都被稀释，,0.27952717,,0.72047283,negative
听说是在Chadwick去世后片子进行了重新剪辑，,0.5057916,,0.4942084,positive
剪辑很有问题，,0.49574743,,0.50425257,negative
剪辑乱七八糟，,0.37134304,,0.62865696,negative
很显然在Boseman过世后进行了重新剪辑，,0.51131281,,0.48868719,positive
只能让剪辑把整段独白剪得乱七八糟。,0.37412974,,0.62587026,negative
但是调度和剪辑完全撑不起来，,0.49608592,,0.50391408,negative
最后一组交叉剪辑讽到极致，,0.40418506,,0.59581494,negative
剪辑节奏较差。,0.28092459,,0.71907541,negative
剪辑比较碎。,0.49812159,,0.50187841,negative
抖音看的剪辑，,0.4994376,,0.5005624,negative
剧情剪辑很有问题，,0.48554981,,0.51445019,negative
但这个全是移动镜头的摄影和剪辑我一定得扣一星，,0.47417016,,0.52582984,negative
剪辑混乱，,0.48239422,,0.51760578,negative
剪辑节奏完全服务于短视频传播，,0.53457007,,0.46542993,positive
剪辑真的是有毛病。,0.49474349,,0.50525651,negative
就是编剧和剪辑烂。,0.49299125,,0.50700875,negative
其实更喜欢电影的剪辑，,0.65430212,,0.34569788,positive
特别是父子前后照顾对比的蒙太奇剪辑。,0.49704344,,0.50295656,negative
导演在剪辑和闪回中也完成得比较好，,0.69721365,,0.30278635,positive
剪辑不行！,0.32716485,,0.67283515,negative
剧场版作为电视重剪辑，,0.50397345,,0.49602655,positive
剪辑是有问题的。,0.45645161,,0.54354839,negative
剪辑真真正正的跳跃式有缝衔接。,0.55848517,,0.44151483,positive
高情商：剪辑很动画化，,0.50053526,,0.49946474,positive
剪辑也比较糟糕，,0.27587564,,0.72412436,negative
虽然无法诟病剪辑有点乱，,0.29962551,,0.70037449,negative
可惜剪辑太弱，,0.27021732,,0.72978268,negative
剪辑如此混乱的电影，,0.49323114,,0.50676886,negative
故弄玄虚自以为高明的反转和剪辑可真搞笑了呵呵，,0.50648693,,0.49351307,positive
1飙车背景音乐很多余2全程就看杨佑宁飙戏了3小女孩看老爸死在面前哭得也太敷衍了4视效氛围感拉满5结尾一棍子逻辑上你到底想表达打到了许明哲还是陈光轩打陈的话就设计反转上很多余看着累打到之后陈光轩的复位反应剪辑很成问题感觉剪辑师智商突然下线了被自己剪乱6搞半天最后还是没死做小白鼠,0.33692879,,0.66307121,negative
有些地方剪辑的略显混乱,0.48958876,,0.51041124,negative
剪辑也比较糟糕，,0.27587564,,0.72412436,negative
无论变焦、蒙太奇、无序剪辑还是闪回戏，,0.4348472,,0.5651528,negative
简单的几组镜头被精准的剪辑，,0.50356565,,0.49643435,positive
3场酒会的对白剪辑简洁劲道，,0.52463356,,0.47536644,positive
也使Welles失去其后影片制作中的最终剪辑权。,0.40728125,,0.59271875,negative
从剪辑到灯光，,0.50298472,,0.49701528,positive
沉醉在大卫芬奇的剪辑之中…台词赞爆。,0.6145721,,0.3854279,positive
精致的摄影+拿捏到位的表演+凌厉（但略显散乱）的剪辑，,0.6458468,,0.3541532,positive
但剪辑和剧情很凌乱，,0.32272776,,0.67727224,negative
剪辑精准。,0.54271286,,0.45728714,positive
怀旧的剪辑与柔滑的摄影拯救了黑白画面的刻意，,0.52947765,,0.47052235,positive
剪辑的去节奏），,0.52087134,,0.47912866,positive
他依靠精准的分镜头与干脆有力的剪辑形成节奏和故事推动力，,0.54643991,,0.45356009,positive
让其中剪辑变成了一种完成任务式的存在，,0.45201592,,0.54798408,negative
配乐和剪辑都十足煽动，,0.52984207,,0.47015793,positive
影片的剪辑（那次抽屉拉出掉落-小鸡箱子倾覆的匹配剪辑真的惊到我了）、配乐（没有太强存在感，,0.43581091,,0.56418909,negative
b站拉娘的剪辑好看极了嘿嘿嘿,0.71708823,,0.28291177,positive
无意间刷到剪辑就看了全片，,0.49258266,,0.50741734,negative
摄影、剪辑、故事、人物、表演、画风、色调、音乐都是喜欢的，,0.6125569,,0.3874431,positive
剪辑凌厉，,0.49577661,,0.50422339,negative
剪辑成各个人物的故事章节，,0.50389664,,0.49610336,positive
剪辑真的很重要。,0.50113592,,0.49886408,positive
构思、剪辑比较巧妙，,0.50895964,,0.49104036,positive
剪辑的挺好，,0.55149541,,0.44850459,positive
剪辑太碎，,0.44093153,,0.55906847,negative
剪辑实在是太稀烂了剧情既庸俗又转折,0.30663104,,0.69336896,negative
剪辑混乱，,0.48239422,,0.51760578,negative
剪辑方面还有缺陷。,0.54807709,,0.45192291,positive
平行剪辑用得极其掉价—-结尾真的应该停在小镇人民干死老迈的那一刻，,0.44243091,,0.55756909,negative
表演、剪辑、摄影、叙事无懈可击，,0.50139773,,0.49860227,positive
还有别忘了导演剪辑版！,0.53714143,,0.46285857,positive
剪辑简直像电脑程序随机生成的。,0.47968409,,0.52031591,negative
整体而言剪辑比较混乱，,0.44136876,,0.55863124,negative
但剪辑实在是太乱，,0.49202725,,0.50797275,negative
剪辑迷乱，,0.46490048,,0.53509952,negative
故事剪辑太糟糕了，,0.29445503,,0.70554497,negative
蛇皮走位的剪辑乱七八糟的，,0.41675163,,0.58324837,negative
最后在导演有心无力的叙事能力以及乱七八糟的剪辑中，,0.39771719,,0.60228281,negative
这混乱的剪辑是强行贴合女主是精神病PTSD吗。,0.41596959,,0.58403041,negative
话说其实线索有点多了而且前半部分的剪辑太乱了看的我都像精神分裂了似的,0.44372364,,0.55627636,negative
缺乏逻辑、混乱失序的剪辑为了悬疑而悬疑，,0.41805477,,0.58194523,negative
这样的镜头设计、剪辑风格和声效加上一到人脸特写就开始微晃颤抖镜头，,0.46013918,,0.53986082,negative
剪辑需要背锅。,0.50000779,,0.49999221,positive
剪辑混乱，,0.48239422,,0.51760578,negative
大概能理解混乱的剪辑是想让观众跟着这颠倒的叙事进入共情不过恐怖却没做的太到位,0.34191364,,0.65808636,negative
本片的剪辑用了一种很像前阵子某冷门恐怖片的手法，,0.5191567,,0.4808433,positive
但这个剪辑有点减分。,0.50503066,,0.49496934,positive
很好的题材和故事愣是被垃圾导演和垃圾剪辑弄成了乱七八糟一团乱麻，,0.29334086,,0.70665914,negative
剪辑好乱啊，,0.49009087,,0.50990913,negative
剪辑混乱，,0.48239422,,0.51760578,negative
很遗憾女高那么多年后的回归之作让人期待很高但很令人失望甚至不能以恐怖片自居我仿佛看了一步国产恐怖片…吓人的桥段乏善可陈剪辑混乱故事其实极其简单两星给历史和立意一星给金老师作为恐怖片一星都拿不到可能亚洲的恐怖题材真的走到了瓶颈吧,0.27550951,,0.72449049,negative
故事叙事还算完整（但也问题不少）前面的叙事和剪辑有点凌乱…个人不是很喜欢这种风格！,0.62568654,,0.37431346,positive
！）总结一下吧：剪辑凌乱，,0.37036144,,0.62963856,negative
剪辑一塌糊涂简直闹着玩,0.27952422,,0.72047578,negative
剪辑非常乱就算知道女主精神分裂……,0.36271617,,0.63728383,negative
剪辑太碎，,0.44093153,,0.55906847,negative
我感觉前后割裂感好强哦就像硬凑的似的这个剪辑真的稀碎应该是为了把简单的事情复杂化可能是为了让我有种看不懂的错觉吧,0.37680582,,0.62319418,negative
伏笔不少但可惜剪辑差了一些，,0.29168539,,0.70831461,negative
剪辑乱糟糟的，,0.27631707,,0.72368293,negative
剪辑很乱，,0.49119482,,0.50880518,negative
再加上剪辑故意把你绕来绕去，,0.41534937,,0.58465063,negative
什么鬼剪辑.....,0.32327882,,0.67672118,negative
自作聪明的剪辑导致什么都没说明白，,0.51457144,,0.48542856,positive
剪辑逻辑很一般.我感觉为了故弄玄虚而不好好讲故事！,0.30244177,,0.69755823,negative
剪辑比较混乱，,0.4588935,,0.5411065,negative
但配上一分的剪辑，,0.50406402,,0.49593598,positive
真的很讨厌这种将稀碎的剪辑恐怖镜头等同于营造恐怖气氛的概念，,0.27056967,,0.72943033,negative
剪辑乱七八糟,0.37406615,,0.62593385,negative
看完真的一脸懵逼虽然看懂了但是真的大可不必剪辑成这么乱韩国电影也不让有鬼吗最后搞成精神分裂,0.35037625,,0.64962375,negative
这是多么弱智的导演编剧剪辑，,0.3720789,,0.6279211,negative
不过剧情剪辑后过度不自然，,0.42863995,,0.57136005,negative
把成龙的《龙牌之谜》和这片子剪辑到一起，,0.5143902,,0.4856098,positive
也就是大家在抖音里看到的剪辑部分……,0.51154257,,0.48845743,positive
但起码配乐剪辑演员台词用点心好吗？,0.50692048,,0.49307952,positive
最后就显得剪辑乱七八糟。,0.38899138,,0.61100862,negative
